date,pnl_bp
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.0
2023-01-28,0.0
2023-01-29,0.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,-0.009567133287499138
2023-02-02,-0.0027123008959829683
2023-02-03,2.892420997592132
2023-02-04,0.0007603893130683126
2023-02-05,-0.014483989479426692
2023-02-06,0.1626617159755535
2023-02-07,0.07336397200427969
2023-02-08,-0.16646773487771122
2023-02-09,0.02329514850678132
2023-02-10,-0.01038844680009467
2023-02-11,-0.013198842672526585
2023-02-12,-0.013198842672526585
2023-02-13,0.004583278390464884
2023-02-14,0.14102913087103242
2023-02-15,-0.09530535771114429
2023-02-16,-0.0773824426624844
2023-02-17,0.382665124575206
2023-02-18,-0.012033353326380069
2023-02-19,-0.012033353326380069
2023-02-20,0.10049511401344906
2023-02-21,-0.036565942206796244
2023-02-22,-0.049163412692522494
2023-02-23,-0.057529017686465116
2023-02-24,-0.04347012087211744
2023-02-25,-0.030174666979501802
2023-02-26,-0.015244378792495005
2023-02-27,0.04005219600029227
2023-02-28,0.08297609209320193
2023-03-01,-0.2168920571001737
2023-03-02,-0.24691263311040615
2023-03-03,0.1052413956576572
2023-03-04,-0.05986610684854266
2023-03-05,-0.05986610684854266
2023-03-06,-0.05986610684854266
2023-03-07,-0.47072522454187465
2023-03-08,-0.34033239248255065
2023-03-09,0.26276522520306383
2023-03-10,0.4506021780185512
2023-03-11,-0.05946212605039938
2023-03-12,-0.05946212605039938
2023-03-13,0.8661821817410077
2023-03-14,-0.11709217730192463
2023-03-15,-0.2100623866980655
2023-03-16,-0.02299854343951527
2023-03-17,0.47278365317733945
2023-03-18,-0.11831138273184774
2023-03-19,0.0
2023-03-20,0.0
2023-03-21,0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,0.0
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,0.0
2023-03-28,0.0
2023-03-29,0.0
2023-03-30,0.0
2023-03-31,0.0
2023-04-01,0.0
2023-04-02,0.0
2023-04-03,0.0
2023-04-04,-0.004092168949178397
2023-04-05,0.07520466149499172
2023-04-06,0.10699359548973575
2023-04-07,-0.015272943587374353
2023-04-08,-0.0005472957970124604
2023-04-09,-0.0005472957970124604
2023-04-10,-0.002120114946086254
2023-04-11,0.20009171103587542
2023-04-12,0.0
2023-04-13,0.0
2023-04-14,0.0
2023-04-15,0.0
2023-04-16,0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,0.0
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-04-30,0.0
2023-05-01,0.0
2023-05-02,0.0
2023-05-03,-0.008328483378245108
2023-05-04,0.11989451567026799
2023-05-05,0.1443364943999561
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,0.0
2023-05-09,0.0
2023-05-10,0.0
2023-05-11,0.0
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-15,0.0
2023-05-16,0.0
2023-05-17,0.0
2023-05-18,0.0
2023-05-19,0.0
2023-05-20,0.0
2023-05-21,0.0
2023-05-22,0.0
2023-05-23,-0.008328483378245108
2023-05-24,0.1713147009899835
2023-05-25,0.0
2023-05-26,0.0
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,-0.008328483378245108
2023-05-30,-0.07576403942303887
2023-05-31,0.05363160535857195
2023-06-01,0.0646302723859442
2023-06-02,0.1474377673852757
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,-0.0126129911339006
2023-06-06,0.0775999919688937
2023-06-07,-0.0579762592843749
2023-06-08,0.0615417174686508
2023-06-09,0.0072754488424102
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,-0.0346628546694578
2023-06-13,1.8090114514233595
2023-06-14,0.0
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,0.0
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.0
2023-06-26,-0.0126129911339006
2023-06-27,0.0873281930824604
2023-06-28,-0.005860010318814
2023-06-29,0.005074491550955
2023-06-30,0.026029724425609
2023-07-01,-0.0002393010901889
2023-07-02,-0.0002393010901889
2023-07-03,-0.0145400218613506
2023-07-04,0.0115764671120699
2023-07-05,-0.0538155239449916
2023-07-06,0.0399316241771829
2023-07-07,-0.024535319860767
2023-07-08,-0.0003499416894741
2023-07-09,-0.0003499416894741
2023-07-10,0.0179578582321675
2023-07-11,0.01366559319588
2023-07-12,-0.0383998768748292
2023-07-13,0.0187338383111046
2023-07-14,0.0483611706136396
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,-0.0072641831388874
2023-07-18,0.0138047224782804
2023-07-19,-0.0091748146415654
2023-07-20,0.0385858779080015
2023-07-21,-0.0045209450896344
2023-07-22,-0.0001805956641473
2023-07-23,-0.0001805956641473
2023-07-24,0.0082419472339531
2023-07-25,-0.0158004306813988
2023-07-26,-0.0049536432207003
2023-07-27,-0.0548920016718669
2023-07-28,0.0691548973679179
2023-07-29,-0.0001726504638391
2023-07-30,-0.0001726504638391
2023-07-31,-0.0104162837182863
2023-08-01,0.0815184249795023
2023-08-02,-0.0078842440730998
2023-08-03,-0.0403029379520286
2023-08-04,-0.0130332532663414
2023-08-05,-0.0002890935242721
2023-08-06,-0.0002890935242721
2023-08-07,0.088258625229622
2023-08-08,0.1168272595274215
2023-08-09,-0.0377101855269083
2023-08-10,0.1974663706563386
2023-08-11,0.0003541346581301
2023-08-12,-0.0001545113028204
2023-08-13,-0.0001545113028204
2023-08-14,-0.0039131593778211
2023-08-15,0.02139113616432
2023-08-16,-0.0221774012253202
2023-08-17,-0.0087280551963367
2023-08-18,0.005675607540333
2023-08-19,-0.0001738210105973
2023-08-20,-0.0001738210105973
2023-08-21,0.0078960389113369
2023-08-22,-0.0064543371056168
2023-08-23,-0.0078048274905222
2023-08-24,0.0997085831601114
2023-08-25,-0.0245140754835843
2023-08-26,-0.0002393705694799
2023-08-27,-0.0002393705694799
2023-08-28,-0.0768330605918684
2023-08-29,0.1209502421537253
2023-08-30,-0.1565202407077294
2023-08-31,0.1283485204635207
2023-09-01,0.0156088365456549
2023-09-02,-0.0006655591578493
2023-09-03,-0.0006655591578493
2023-09-04,0.007175002283812
2023-09-05,0.0959866231180964
2023-09-06,-0.0273702990523621
2023-09-07,0.0128156738024465
2023-09-08,-0.0133902244383948
2023-09-09,-0.0007810944209164
2023-09-10,-0.0007810944209164
2023-09-11,0.0580107544206962
2023-09-12,-0.0511601209378305
2023-09-13,0.0289416291285641
2023-09-14,-0.0242621831435197
2023-09-15,0.0649631442756028
2023-09-16,-0.0005592992080784
2023-09-17,-0.0005592992080784
2023-09-18,-0.0811484214015978
2023-09-19,0.0211884190312059
2023-09-20,0.0768279853684393
2023-09-21,-0.0155304760746409
2023-09-22,-0.0057589776522156
2023-09-23,-0.000562907590066
2023-09-24,-0.000562907590066
2023-09-25,0.0195843729583134
2023-09-26,-0.0542621266531701
2023-09-27,0.0557042766542154
2023-09-28,0.3098240970135447
2023-09-29,-0.0138561868323944
2023-10-01,-0.0020530274490955
2023-10-02,-0.0023653738004486
2023-10-03,0.1190958603290658
2023-10-04,0.0413266222019213
2023-10-05,-0.0384918009856914
2023-10-06,-0.1209842364162701
2023-10-07,-0.0020316795134378
2023-10-08,-0.0020316795134378
2023-10-09,0.0142896026101337
2023-10-10,0.5690630560582305
2023-10-11,-0.3713364153107007
2023-10-12,-0.1287104897647127
2023-10-13,0.0619879302415205
2023-10-14,-0.0017697948183886
2023-10-15,-0.0017697948183886
2023-10-16,-0.0718870020850364
2023-10-17,-0.0431296115111503
2023-10-18,0.0855307542558859
2023-10-19,-0.0875442352430316
2023-10-20,0.2910925268367159
2023-10-21,-0.0012607020818646
2023-10-22,-0.0012607020818646
2023-10-23,-0.3167371377511439
2023-10-24,0.0276202466544049
2023-10-25,0.0029822110143803
2023-10-26,0.0520400306002714
2023-10-27,-0.0056517268175514
2023-10-28,-0.0020517748178478
2023-10-29,-0.0020517748178478
2023-10-30,-0.0398028607053261
2023-10-31,0.2444443415383824
2023-11-01,-0.0573316747396887
2023-11-02,-0.0072314531330071
2023-11-03,0.0200510787076921
2023-11-04,-0.0004343337440031
2023-11-05,-0.0004343337440031
2023-11-06,0.0480763187402844
2023-11-07,-0.0045384558214238
2023-11-08,-0.0264871150593436
2023-11-09,0.0488709145321628
2023-11-10,0.0448869401226601
2023-11-11,-0.0002093322892977
2023-11-12,-0.0002093322892977
2023-11-13,-0.0326711628718689
2023-11-14,0.0269822827623211
2023-11-15,-0.0002742099656227
2023-11-16,0.0495102772089369
2023-11-17,0.0016043659356145
2023-11-18,-0.0001063543003863
2023-11-19,-0.0001063543003863
2023-11-20,-0.0186497922871015
2023-11-21,-0.0061085524342559
2023-11-22,0.0205149961935839
2023-11-23,0.006635987221053
2023-11-24,-0.0420227133091258
2023-11-25,-0.0003712580128781
2023-11-26,-0.0003712580128781
2023-11-27,-0.0230223536485522
2023-11-28,0.0394689423451249
2023-11-29,-0.0045282917956277
2023-11-30,0.0491480005028672
2023-12-01,-0.0712766562534737
2023-12-02,-0.0004152567068576
2023-12-03,-0.0004152567068576
2023-12-04,0.1166403021523778
2023-12-05,-0.0154952019233992
2023-12-06,0.0728534108548083
2023-12-07,-0.0081253833303529
2023-12-08,0.0307444383053999
2023-12-09,-3.247526621879598e-05
2023-12-10,-3.247526621879598e-05
2023-12-11,-0.0391221675462041
2023-12-12,0.0
2023-12-13,-0.024228871852172
2023-12-14,0.1549598909533789
2023-12-15,0.167114192631496
2023-12-16,6.9944798182497425e-06
2023-12-17,6.9944798182497425e-06
2023-12-18,0.0271073510587675
2023-12-19,-0.0012685733819168
2023-12-20,-0.0226802795372685
2023-12-21,0.025197857248143
2023-12-22,-0.0029205112070778
2023-12-23,-0.0001640659460658
2023-12-24,-0.0001640659460658
2023-12-25,-0.0001640659460658
2023-12-26,0.0021480026728492
2023-12-27,-0.0335977057417354
2023-12-28,0.0229244505373008
2023-12-29,0.0216945165628074
2023-12-30,-0.000125485942223
2023-12-31,-0.000125485942223
2024-01-01,0.0009781465489833
2024-01-02,-0.0042324911782387
2024-01-03,0.335459053578416
2024-01-04,-0.0221309889080559
2024-01-05,-0.0311116161295245
2024-01-06,-0.0001876158581731
2024-01-07,-0.0001876158581731
2024-01-08,0.019154376314649
2024-01-09,0.019047212695427
2024-01-10,0.079311648418906
2024-01-11,0.0461603765909079
2024-01-12,0.0092827520955818
2024-01-13,-0.0003633034596689
2024-01-14,-0.0003633034596689
2024-01-15,0.1740430852262924
2024-01-16,0.0
2024-01-17,-0.0081815273339834
2024-01-18,0.077426649960368
2024-01-19,-0.0053348804013916
2024-01-20,-3.0318314865960213e-05
2024-01-21,-3.0318314865960213e-05
2024-01-22,0.0120913989753702
2024-01-23,0.0071210199432664
2024-01-24,0.0014350524808565
2024-01-25,-0.0023993909265445
2024-01-26,0.0053237043826421
2024-01-27,-1.7696401746635682e-05
2024-01-28,-1.7696401746635682e-05
2024-01-29,-0.0011791793475388
2024-01-30,0.0017973635038464
2024-01-31,0.0097379485365931
2024-02-01,0.217492871352603
2024-02-02,0.0471678930200026
2024-02-03,7.681127491822243e-06
2024-02-04,7.681127491822243e-06
2024-02-05,0.0147223384007475
2024-02-06,0.0213082364184614
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,0.0
2024-02-10,0.0
2024-02-11,0.0
2024-02-12,0.0
2024-02-13,-0.0031541026825735
2024-02-14,0.061945316431338
2024-02-15,0.0
2024-02-16,0.0
2024-02-17,0.0
2024-02-18,0.0
2024-02-19,-0.0050078616322287
2024-02-20,0.048916541363965
2024-02-21,0.0
2024-02-22,-0.0011051057150195
2024-02-23,-0.007248037743315
2024-02-24,-0.0001360501708118
2024-02-25,-0.0001360501708118
2024-02-26,0.0274104141556926
2024-02-27,0.0262016329912865
2024-02-28,-0.0055061638834199
2024-02-29,0.0093584903329503
2024-03-01,-0.0321559888895479
2024-03-03,-5.7773838086420715e-05
2024-03-04,0.0375633515104201
2024-03-05,-0.0233149232652147
2024-03-06,0.0135216981994858
2024-03-07,-0.0013159229458002
2024-03-08,0.0023776406018018
2024-03-09,1.0312026776783557e-05
2024-03-10,1.0312026776783557e-05
2024-03-11,-0.0106237430110068
2024-03-12,0.0131605408967708
2024-03-13,0.0069901660449976
2024-03-14,0.0069824241848633
2024-03-15,-0.0096024729669965
2024-03-16,9.735717109952163e-06
2024-03-17,9.735717109952163e-06
2024-03-18,0.0147175534390325
2024-03-19,-0.0025887710676626
2024-03-20,0.0476360509986938
2024-03-21,0.004124590392635
2024-03-22,-0.0027909406116164
2024-03-23,1.3705833967623944e-05
2024-03-24,1.3705833967623944e-05
2024-03-25,0.0059949894862119
2024-03-26,0.0
2024-03-27,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-03-30,0.0
2024-03-31,0.0
2024-04-01,-0.0028437271354257
2024-04-02,0.0385642231193082
2024-04-03,0.0067648439996862
2024-04-04,0.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-07,0.0
2024-04-08,-0.0135549843029128
2024-04-09,0.0678354230900725
2024-04-10,-0.2136053998817321
2024-04-11,0.0580067871656094
2024-04-12,0.0312356303538166
2024-04-13,-2.668533976068484e-05
2024-04-14,-2.668533976068484e-05
2024-04-15,-0.0074925762713065
2024-04-16,-0.0054260190846734
2024-04-17,0.0064777476253963
2024-04-18,-0.0166187578112138
2024-04-19,0.0300460364222077
2024-04-20,-0.000220737470038
2024-04-21,-0.000220737470038
2024-04-22,0.0371370180220659
2024-04-23,0.0198675066336237
2024-04-24,-0.0105434369275667
2024-04-25,-0.0281695824429028
2024-04-26,-0.0097035813943975
2024-04-27,-0.0004710596053125
2024-04-28,-0.0004710596053125
2024-04-29,0.0672129054327044
2024-04-30,-0.0005116266420732
2024-05-01,0.0208430954459055
2024-05-02,-0.0602802806093858
2024-05-03,0.15970450466788
2024-05-04,-0.0003863875040569
2024-05-05,-0.0003863875040569
2024-05-06,0.0138769688024065
2024-05-07,-0.0026998941794425
2024-05-08,0.0160478796330364
2024-05-09,-0.0049191504256172
2024-05-10,-0.0022250626940978
2024-05-11,-0.0001293758435255
2024-05-12,-0.0001293758435255
2024-05-13,-0.0132186554460321
2024-05-14,-0.0016683416719658
2024-05-15,-0.0113932655907851
2024-05-16,0.0973516843422811
2024-05-17,0.0932570748804849
2024-05-18,-0.0045784576044679
2024-05-19,-0.0007126214350204
2024-05-20,0.0090557563933886
2024-05-21,-0.0427375524222289
2024-05-22,-0.0343947255445717
2024-05-23,0.2372068800998369
2024-05-24,-0.0145848979209723
2024-05-25,-0.000528223834014
2024-05-26,-0.000528223834014
2024-05-27,-0.095614401568259
2024-05-28,0.1641840899095499
2024-05-29,0.0271116754115005
2024-05-30,-0.0302768766588608
2024-05-31,-0.0527960813541525
2024-06-01,-0.0006043155360477
2024-06-02,-0.0006043155360477
2024-06-03,-0.0287415034618446
2024-06-04,0.0488992752909806
2024-06-05,-0.0423185339066177
2024-06-06,0.0303681682108423
2024-06-07,-0.0091073260364182
2024-06-08,-0.0009138070027075
2024-06-09,-0.0009138070027075
2024-06-10,0.1616253538755029
2024-06-11,0.0034525319195137
2024-06-12,0.017704314283807
2024-06-13,-0.0202302326333577
2024-06-14,0.0381791946516293
2024-06-15,-0.0005547460229119
2024-06-16,-0.0005547460229119
2024-06-17,0.0525472602055975
2024-06-18,0.0126029634667018
2024-06-19,-0.0083408765015828
2024-06-20,-0.002578432003443
2024-06-21,-0.0187735393425761
2024-06-22,-0.0002921343967936
2024-06-23,-0.0002921343967936
2024-06-24,0.0381340029446612
2024-06-25,-0.00386693338356
2024-06-26,0.0006392793203029
2024-06-27,-0.0054830143293367
2024-06-28,-0.0114888450947626
2024-06-29,-0.0158391334571843
2024-06-30,-0.0005263484335196
2024-07-01,0.1704478915028766
2024-07-02,-0.0077291915913717
2024-07-03,0.0122805582649153
2024-07-04,0.0455338571291455
2024-07-05,0.0290045564541088
2024-07-06,0.0
2024-07-07,-0.0183359980788849
2024-07-08,0.1002290556315081
2024-07-09,0.0930266501810046
2024-07-10,-0.009265547320912
2024-07-11,-0.0628304440931199
2024-07-12,0.1513920016774606
2024-07-13,-0.0004880951019489
2024-07-14,-0.0004880951019489
2024-07-15,-0.0380854335887599
2024-07-16,-0.0525067173977254
2024-07-17,0.0253032869417378
2024-07-18,0.190299031620046
2024-07-19,0.0163037871492576
2024-07-20,-0.0004523777392344
2024-07-21,-0.0004523777392344
2024-07-22,-0.0699100407368687
2024-07-23,-0.028159808922855
2024-07-24,0.0823113611759959
2024-07-25,-0.1051938863393205
2024-07-26,0.0330493145169512
2024-07-27,-0.0004578608775354
2024-07-28,-0.0004578608775354
2024-07-29,-0.12503811912378
2024-07-30,0.0984068177504364
2024-07-31,-0.0318134613983491
2024-08-01,0.0383255522058361
2024-08-02,0.1001117558940077
2024-08-03,-0.0001705005670987
2024-08-04,-0.0001705005670987
2024-08-05,0.0250670677550271
2024-08-06,-0.0432996722334535
2024-08-07,0.0400859315630467
2024-08-08,-0.0041557928722617
2024-08-09,0.021757128706285
2024-08-10,-6.32054530839603e-05
2024-08-11,-6.32054530839603e-05
2024-08-12,-0.0378538053359115
2024-08-13,-0.0407918204204035
2024-08-14,0.0206660095014636
2024-08-15,8.179058342983735e-05
2024-08-16,-0.020945470076012
2024-08-17,-0.0002966324035343
2024-08-18,-0.0002966324035343
2024-08-19,0.0196518262933207
2024-08-20,-0.0259950680943775
2024-08-21,0.02183622683798
2024-08-22,-0.0125819767734707
2024-08-23,-0.0227757766581495
2024-08-24,-0.0003478157117948
2024-08-25,-0.0003478157117948
2024-08-26,0.0313632520770461
2024-08-27,0.0193920491579957
2024-08-28,0.0085563161256137
2024-08-29,0.0115060057105446
2024-08-30,0.0031475062345254
2024-08-31,-0.0001397586240936
2024-09-01,0.025938699468635282
2024-09-02,-0.006175401279582993
2024-09-03,0.07092684940249858
2024-09-04,-0.00796664164142078
2024-09-05,0.06810554929076221
2024-09-06,-0.022964677147346207
2024-09-07,-0.0001805459750233799
2024-09-08,-0.0001805459750233799
2024-09-09,-0.013688017652781713
2024-09-10,-0.010362228027324647
2024-09-11,0.012944764731666798
2024-09-12,0.03804813322180151
2024-09-13,-0.04001861316004639
2024-09-14,-0.00021411472469164575
2024-09-15,-0.00021411472469164575
2024-09-16,-0.013262469904711393
2024-09-17,0.06578879782273177
2024-09-18,-0.01807153119105018
2024-09-19,0.018323259896938837
2024-09-20,-0.0075392762823643595
2024-09-21,-6.804755347169033e-05
2024-09-22,-6.804755347169033e-05
2024-09-23,0.010683172412791478
2024-09-24,-0.014801936267092173
2024-09-25,-0.020543930215676062
2024-09-26,0.22526369315881178
2024-09-27,-0.20072050123528498
2024-09-28,0.03147451742941802
2024-09-29,0.03147451742941802
2024-09-30,-0.1690052639806262
2024-10-01,-0.21550151491588784
2024-10-02,0.16534934125152348
2024-10-03,-0.9298707876401695
2024-10-04,0.08530545281953622
2024-10-05,-0.035228218595942405
2024-10-06,0.0019978870873144927
2024-10-07,0.4627078496386393
2024-10-08,0.005783159779000204
2024-10-09,0.01379248396477917
2024-10-10,0.04200389509221987
2024-10-11,0.0045869456667945105
2024-10-12,0.006517690578874779
2024-10-13,0.006517690578874779
2024-10-14,-0.007585254806912307
2024-10-15,0.009335435877952917
2024-10-16,0.0083329434820216
2024-10-17,0.024443562589335194
2024-10-18,0.04779352295621732
2024-10-19,0.006650362459648731
2024-10-20,0.004231640538765005
2024-10-21,0.010734513073679963
2024-10-22,-0.002947359984719751
2024-10-23,0.019977732968330865
2024-10-24,-0.012253165189272514
2024-10-25,-0.0030055061444532434
2024-10-26,-0.0001525154021726664
2024-10-27,-0.0001525154021726664
2024-10-28,0.004648402793996302
2024-10-29,-0.0004032495473631148
2024-10-30,-0.008068051412373456
2024-10-31,-0.006460329621604226
2024-11-01,-0.014472653756518556
2024-11-02,-0.00027141091469387525
2024-11-03,-0.00027141091469387525
2024-11-04,0.022106971517690355
2024-11-05,0.1424853054526845
2024-11-06,-0.0066009451114609746
2024-11-07,-0.0021865134501114574
2024-11-08,0.0889659481976487
2024-11-09,-0.0002295543758314693
2024-11-10,-0.0002295543758314693
2024-11-11,-0.004856639717138796
2024-11-12,0.005771049464177733
2024-11-13,-0.016712793781136513
2024-11-14,0.015541696544383907
2024-11-15,0.009162318545088824
2024-11-16,-0.00018246777920881004
2024-11-17,-0.00018246777920881004
2024-11-18,0.009351390881367607
2024-11-19,-0.0073101272634974145
2024-11-20,-0.0009169550473756822
2024-11-21,-0.0032463946954090295
2024-11-22,-0.0046945167752247925
2024-11-23,-0.00019891610225485857
2024-11-24,-0.00019891610225485857
2024-11-25,0.009542903464265392
2024-11-26,-0.0036870210266050914
2024-11-27,0.014213483636180099
2024-11-28,0.00014037834557499354
2024-11-29,0.0328273391253765
2024-11-30,-0.0037396267018720624
2024-12-01,-0.00013878126273900792
2024-12-02,0.013646389359977116
2024-12-03,-0.1856242863366096
2024-12-04,0.0007779894881859775
2024-12-05,0.11146395657042735
2024-12-06,-0.023292049213677474
2024-12-07,-0.00011954071842784549
2024-12-08,-0.03052305907635405
2024-12-09,-0.020697225540177184
2024-12-10,-0.03711618946964533
2024-12-11,-0.32155391560977814
2024-12-12,0.08591643352102303
2024-12-13,0.7381514807226469
2024-12-14,0.0005099685913144362
2024-12-15,0.007000699665908386
2024-12-16,0.06514431176415889
2024-12-17,-0.08146933547704002
2024-12-18,0.11620883065183629
2024-12-19,0.2989622440440308
2024-12-20,-0.03994604276955076
2024-12-21,0.007924189145745074
2024-12-22,0.006908271935001443
2024-12-23,0.03418065791641866
2024-12-24,0.06344911207575582
2024-12-25,0.007762718020211762
2024-12-26,0.03934597110563668
2024-12-27,0.16204665476519176
2024-12-28,0.008179550427968125
2024-12-29,0.008179550427968125
2024-12-30,0.07106752427590793
2024-12-31,0.1768240611798496
2025-01-01,-0.024824892972969605
2025-01-02,0.04101052116759071
2025-01-03,0.02540408004572042
2025-01-04,-8.682933396040056e-05
2025-01-05,-8.682933396040056e-05
2025-01-06,0.0200771639445941
2025-01-07,0.005002732813654218
2025-01-08,-0.014433731150946363
2025-01-09,-0.008787379739477463
2025-01-10,-0.03354458149700149
2025-01-11,-0.000649950342029635
2025-01-12,-0.0006924069894797109
2025-01-13,-0.014555687666641531
2025-01-14,0.038795502065874746
2025-01-15,0.5245404913935362
2025-01-16,0.01800601974082863
2025-01-17,-0.09226026987053638
2025-01-18,-0.007084163202490898
2025-01-19,-0.0077941484600171345
2025-01-20,0.0218507055034778
2025-01-21,0.06580240712831827
2025-01-22,-0.007560086731128326
2025-01-23,-0.024207174075535853
2025-01-24,-0.006967541403994409
2025-01-25,-0.0010570373145318542
2025-01-26,-0.0010027167916017773
2025-01-27,0.009010944728806076
2025-01-28,-0.033446878909087326
2025-01-29,-0.008061411838880535
2025-01-30,-0.07335949175553427
2025-01-31,0.09183506403837649
2025-02-01,0.0038670715884676805
2025-02-02,0.0036222516373412856
2025-02-03,0.17835162820308603
2025-02-04,0.5899238749402087
2025-02-05,0.17704776058382557
2025-02-06,0.21698074112066706
2025-02-07,0.02400232819883813
2025-02-08,0.0054631075403030575
2025-02-09,0.004611272442688122
2025-02-10,0.09258452971419204
2025-02-11,0.17360020105035784
2025-02-12,0.10907355754204989
2025-02-13,0.1676232418888418
2025-02-14,0.27212814063487917
2025-02-15,-0.011399390111596353
2025-02-16,-0.00856171123015701
2025-02-17,-0.14707094719550454
2025-02-18,0.11093047610691992
2025-02-19,0.24400209537130008
2025-02-20,0.08256097992209334
2025-02-21,-0.034022121688966185
2025-02-22,-0.0017335646885814422
2025-02-23,-0.0018682448780813516
2025-02-24,0.02849511177997096
2025-02-25,0.03643960822987478
2025-02-26,0.06503024809650614
2025-02-27,-0.0050618045145172565
2025-02-28,0.0061049496794457715
2025-03-01,-0.000456183304551084
2025-03-02,-0.000456183304551084
2025-03-03,0.06543253571769556
2025-03-04,0.05917066771062532
2025-03-05,-0.1473200837823867
2025-03-06,0.013937948317450929
2025-03-07,0.060739584659184276
2025-03-08,-0.005330784680051577
2025-03-09,-0.0044753751888422675
2025-03-10,0.021523525497533617
2025-03-11,-0.030997724420043664
2025-03-12,0.02852493109260863
2025-03-13,0.07116536165821417
2025-03-14,-0.029612784257570975
2025-03-15,-0.004484911976180669
2025-03-16,-0.003967987279246974
2025-03-17,0.006048127121021022
2025-03-18,0.02260482482983209
2025-03-19,0.07165520378654723
2025-03-20,0.0034242735791411984
2025-03-21,0.007867054946907478
2025-03-22,-0.0006241096533290425
2025-03-23,-0.0006241096533290425
2025-03-24,0.02330185912420956
2025-03-25,-0.0217926309033197
2025-03-26,0.0020487085475839875
2025-03-27,0.008434821730023138
2025-03-28,0.032186687736838145
2025-03-29,-0.0006872981811793028
2025-03-30,-0.0006872981811793028
2025-03-31,-0.0002247145794431324
2025-04-01,-0.0559699778397308
2025-04-02,0.28733326392799174
2025-04-03,0.2126893139269076
2025-04-04,-0.1468519255457241
2025-04-05,0.02726233039954614
2025-04-06,0.02726233039954614
2025-04-07,0.0309611961598558
2025-04-08,0.22222418186543422
2025-04-09,0.04285599648113365
2025-04-10,-0.09801209897546855
2025-04-11,0.6439847731435233
2025-04-12,0.026633417783760945
2025-04-13,0.026633417783760945
2025-04-14,0.0894003693170777
2025-04-15,0.16504432591412013
2025-04-16,0.28269407662929813
2025-04-17,0.1107687751056175
2025-04-18,0.027012187910492556
2025-04-19,0.028124451828576764
2025-04-20,0.028124451828576764
2025-04-21,-0.10481171449766293
2025-04-22,-0.0011378230424573818
2025-04-23,-0.10042838328718535
2025-04-24,0.01968450706607849
2025-04-25,0.08607880798816735
2025-04-26,-0.0009120490730496607
2025-04-27,-0.0009120490730496607
2025-04-28,0.035172696162986065
2025-04-29,0.013838719294074129
2025-04-30,0.131008789650121
2025-05-01,0.00558974739251953
2025-05-02,0.11012617775571232
2025-05-03,1.1137133683512712e-05
2025-05-04,1.1137133683512712e-05
2025-05-05,-0.03152563721309288
2025-05-06,0.012879380762706533
2025-05-07,0.006759969867702236
2025-05-08,0.0016591821657484622
2025-05-09,0.004434759245166568
2025-05-10,-9.749723335659972e-06
2025-05-11,-9.749723335659972e-06
2025-05-12,-0.009075676908431163
2025-05-13,-0.009867488630865623
2025-05-14,-0.004850899314256072
2025-05-15,0.0055144321301916965
2025-05-16,-0.0005713719508161365
2025-05-17,-6.12983229560929e-05
2025-05-18,-6.12983229560929e-05
2025-05-19,0.009508205902065282
2025-05-20,-0.002716694060671204
2025-05-21,-0.0026017265676726337
2025-05-22,-0.0018462302470913343
2025-05-23,0.0008062563193442917
2025-05-24,-5.190299142738027e-05
2025-05-25,-5.190299142738027e-05
2025-05-26,-5.190299142738027e-05
2025-05-27,0.006212561468975357
2025-05-28,-0.004311877728512609
2025-05-29,-0.040400332707370964
2025-05-30,0.0006070444219203744
2025-05-31,0.03851140568562095
2025-06-01,0.037887709281754146
2025-06-02,0.13438832158282793
2025-06-03,0.18849341156893762
2025-06-04,0.08846919357056135
2025-06-05,0.0413691420881371
2025-06-06,0.20496915627618048
2025-06-07,0.03917759366342609
2025-06-08,0.03917759366342609
2025-06-09,-0.09593940398429972
2025-06-10,0.1367201471091357
2025-06-11,-0.011552619609713228
2025-06-12,-0.2956485636708489
2025-06-13,-0.07725405296861756
2025-06-14,0.037688198294251324
2025-06-15,0.037688198294251324
2025-06-16,0.19563209006094712
